Nome: CAMPOS
Codigo Estacao: 83698
Latitude: -21.74249999
Longitude: -41.33277777
Altitude: 11.2
Situacao: Operante
Data Inicial: 1981-01-01
Data Final: 2021-12-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1985-07-28;1,3;null;null;24,7;null;16,5;null;null;null;
1985-07-29;3;null;null;28,9;null;14,6;null;null;null;
1985-07-30;2;null;null;26,4;null;17,8;null;null;null;
1985-07-31;2,3;null;null;26,9;null;19,4;null;null;null;
1985-08-01;2,2;null;null;26,6;null;19,9;null;null;null;
1985-08-02;2;null;null;24,9;null;17;null;null;null;
1985-08-03;1;null;null;24,9;null;18;null;null;null;
1985-08-04;1,4;null;null;27;null;15,4;null;null;null;
1985-08-05;1,8;null;null;28,9;null;16,5;null;null;null;
1985-08-06;2,1;null;null;28,8;null;16,5;null;null;null;
1985-08-07;2,6;null;null;28,2;null;19,3;null;null;null;
1985-08-08;2,3;null;null;30,2;null;16,9;null;null;null;
1985-08-09;2,3;null;null;28,9;null;19,1;null;null;null;
1985-08-10;1,7;null;null;28,4;null;20,5;null;null;null;
1985-08-11;2,2;null;null;31;null;17,2;null;null;null;
1985-08-12;2,8;null;null;28,2;null;18,5;null;null;null;
1985-08-13;2;null;null;28,6;null;16,1;null;null;null;
1985-08-14;3,2;null;null;25,8;null;17,1;null;null;null;
1985-08-15;1,8;null;null;26,8;null;16,5;null;null;null;
1985-08-16;1,9;null;null;26;null;18;null;null;null;
1985-08-17;2,5;null;null;30,6;null;16,6;null;null;null;
1985-08-18;2,5;null;null;30,8;null;15,8;null;null;null;
1985-08-19;2,1;null;null;28,2;null;18,7;null;null;null;
1985-08-20;2,3;null;null;31,2;null;18,5;null;null;null;
1985-08-21;3,1;null;null;27,2;null;19,4;null;null;null;
1985-08-22;1,7;null;null;23,6;null;17,8;null;null;null;
1985-08-23;,7;null;null;25;null;16,3;null;null;null;
1985-08-24;2;null;null;25,2;null;14,2;null;null;null;
1985-08-25;2;null;null;29,2;null;15,3;null;null;null;
1985-08-26;2,4;null;null;32,5;null;18,5;null;null;null;
1985-08-27;2,2;null;null;32,8;null;19,3;null;null;null;
1985-08-28;2,4;null;null;26,1;null;20,2;null;null;null;
1985-08-29;3,5;null;null;23,1;null;19,3;null;null;null;
1985-08-30;1,8;null;null;28,2;null;16,5;null;null;null;
1985-08-31;2;null;null;30,6;null;18,8;null;null;null;
1985-09-01;1,7;null;null;30,2;null;20,6;null;null;null;
1985-09-02;2;null;null;22,6;null;16,7;null;null;null;
1985-09-03;,9;null;null;21,2;null;16,3;null;null;null;
1985-09-04;1,1;null;null;27,5;null;17,3;null;null;null;
1985-09-05;2;null;null;32,5;null;19,7;null;null;null;
1985-09-06;2,5;null;null;23,6;null;18,2;null;null;null;
1985-09-07;1,6;null;null;24,8;null;17;null;null;null;
1985-09-08;1,7;null;null;23,3;null;16,5;null;null;null;
1985-09-09;1;null;null;24,4;null;17,6;null;null;null;
1985-09-10;1,8;null;null;25,5;null;17,2;null;null;null;
1985-09-11;2,5;null;null;22;null;15;null;null;null;
1985-09-12;2;null;null;24,7;null;17,3;null;null;null;
1985-09-13;2,4;null;null;27,9;null;15,2;null;null;null;
1985-09-14;2,5;null;null;26,1;null;17,9;null;null;null;
1985-09-15;3,1;null;null;28,2;null;19,3;null;null;null;
1985-09-16;2,8;null;null;29,8;null;18,4;null;null;null;
1985-09-17;2,6;null;null;33,9;null;19,2;null;null;null;
1985-09-18;3;null;null;27,4;null;19,7;null;null;null;
1985-09-19;2;null;null;26,4;null;19,7;null;null;null;
1985-09-20;1,4;null;null;31,8;null;19,5;null;null;null;
1985-09-21;3;null;null;26,8;null;20,3;null;null;null;
1985-09-22;2,7;null;null;25,6;null;17,4;null;null;null;
1985-09-23;2,1;null;null;26,4;null;17,1;null;null;null;
1985-09-24;3;null;null;21,9;null;19,3;null;null;null;
1985-09-25;,6;null;null;30,6;null;19;null;null;null;
1985-09-26;2,5;null;null;28;null;20,5;null;null;null;
1985-09-27;1,9;null;null;24,2;null;20,5;null;null;null;
1985-09-28;1,5;null;null;24,6;null;20;null;null;null;
1985-09-29;1,4;null;null;24,5;null;19,4;null;null;null;
1985-09-30;1,2;null;null;28,1;null;20,4;null;null;null;
1985-10-01;1,5;null;null;29,6;null;19,8;null;null;null;
1985-10-02;2,4;null;null;30,6;null;19,5;null;null;null;
1985-10-03;1,6;null;null;27,7;null;19;null;null;null;
1985-10-04;1,6;null;null;27,6;null;19;null;null;null;
1985-10-05;2,2;null;null;30,3;null;19;null;null;null;
1985-10-06;2,2;null;null;32,9;null;19,8;null;null;null;
1985-10-07;2,3;null;null;29,6;null;21,7;null;null;null;
1985-10-08;1,9;null;null;26,2;null;20,2;null;null;null;
1985-10-09;3,9;null;null;25,5;null;18;null;null;null;
1985-10-10;2,3;null;null;26,6;null;18,6;null;null;null;
1985-10-11;2,4;null;null;27,8;null;18,7;null;null;null;
1985-10-12;2,5;null;null;27,8;null;19,8;null;null;null;
1985-10-13;2,1;null;null;23,6;null;19,5;null;null;null;
1985-10-14;1,4;null;null;30,4;null;20,4;null;null;null;
1985-10-15;2,2;null;null;31;null;21,5;null;null;null;
1985-10-16;2,7;null;null;31,8;null;23,7;null;null;null;
1985-10-17;1,9;null;null;30,8;null;23,6;null;null;null;
1985-10-18;2,3;null;null;29,4;null;22,6;null;null;null;
1985-10-19;1,6;null;null;30,2;null;21,9;null;null;null;
1985-10-20;3;null;null;32,4;null;21,2;null;null;null;
1985-10-21;3,1;null;null;33,6;null;21,9;null;null;null;
1985-10-22;2;null;null;25;null;20,4;null;null;null;
1985-10-23;1,4;null;null;27,2;null;18,8;null;null;null;
1985-10-24;2,5;null;null;24,6;null;20,3;null;null;null;
1985-10-25;1;null;null;28,4;null;21,3;null;null;null;
1985-10-26;1,5;null;null;29,8;null;21,6;null;null;null;
1985-10-27;2,2;null;null;27,6;null;20,3;null;null;null;
1985-10-28;2,6;null;null;27,3;null;20,9;null;null;null;
1985-10-29;2;null;null;23,8;null;21,7;null;null;null;
1985-10-30;,7;null;null;24,5;null;21,4;null;null;null;
1985-10-31;,9;null;null;28,8;null;22;null;null;null;
1985-11-01;2;null;null;34,8;null;22,4;null;null;null;
1985-11-02;2,4;null;null;27,8;null;22,5;null;null;null;
1985-11-03;1,8;null;null;28,2;null;22,6;null;null;null;
1985-11-04;,8;null;null;27,6;null;21,7;null;null;null;
1985-11-05;,7;null;null;24,8;null;19,1;null;null;null;
1985-11-06;1,2;null;null;27,2;null;19,1;null;null;null;
1985-11-07;2,4;null;null;27,7;null;17,5;null;null;null;
1985-11-08;2,5;null;null;26,9;null;17,8;null;null;null;
1985-11-09;2,6;null;null;26,7;null;18,2;null;null;null;
1985-11-10;2,8;null;null;27,4;null;17,9;null;null;null;
1985-11-11;2,2;null;null;28,8;null;20,5;null;null;null;
1985-11-12;2,8;null;null;28,9;null;22,1;null;null;null;
1985-11-13;1,9;null;null;28,5;null;19,9;null;null;null;
1985-11-14;3,1;null;null;29;null;21,7;null;null;null;
1985-11-15;3,2;null;null;29,8;null;20,1;null;null;null;
1985-11-16;2,6;null;null;29,4;null;21,7;null;null;null;
1985-11-17;2,7;null;null;32,3;null;22,4;null;null;null;
1985-11-18;3,4;null;null;30,6;null;23,2;null;null;null;
1985-11-19;2,8;null;null;30,7;null;22,6;null;null;null;
1985-11-20;2,8;null;null;30,6;null;20,8;null;null;null;
1985-11-21;2,5;null;null;32;null;22,2;null;null;null;
1985-11-22;1,9;null;null;30,5;null;21,7;null;null;null;
1985-11-23;2;null;null;33,6;null;22;null;null;null;
1985-11-24;2,5;null;null;36,4;null;23,2;null;null;null;
1985-11-25;3;null;null;30;null;22,9;null;null;null;
1985-11-26;1,2;null;null;35;null;23,1;null;null;null;
1985-11-27;1,3;null;null;31,2;null;23;null;null;null;
1985-11-28;1,1;null;null;25,5;null;21,2;null;null;null;
1985-11-29;1,8;null;null;23,6;null;19,2;null;null;null;
1985-11-30;,8;null;null;20,9;null;18,5;null;null;null;
1985-12-01;,6;null;null;29,4;null;17,2;null;null;null;
1985-12-02;2,2;null;null;29,6;null;19,6;null;null;null;
1985-12-03;2,5;null;null;25,3;null;21,1;null;null;null;
1985-12-04;1,6;null;null;22,6;null;18,9;null;null;null;
1985-12-05;,4;null;null;23,8;null;18,6;null;null;null;
1985-12-06;1,3;null;null;28,6;null;18,8;null;null;null;
1985-12-07;1,7;null;null;27,7;null;20;null;null;null;
1985-12-08;2;null;null;31,3;null;20;null;null;null;
1985-12-09;2,5;null;null;30,8;null;22,3;null;null;null;
1985-12-10;2;null;null;32,6;null;21,7;null;null;null;
1985-12-11;2,5;null;null;33,8;null;21,7;null;null;null;
1985-12-12;2,6;null;null;30,4;null;23,3;null;null;null;
1985-12-13;2,2;null;null;30,7;null;23,4;null;null;null;
1985-12-14;2,8;null;null;35;null;22,5;null;null;null;
1985-12-15;2,7;null;null;31,5;null;23,5;null;null;null;
1985-12-16;1,8;null;null;33,2;null;24,2;null;null;null;
1985-12-17;2,4;null;null;31,2;null;22,8;null;null;null;
1985-12-18;3,7;null;null;29,7;null;20,2;null;null;null;
1985-12-19;2,8;null;null;28,8;null;19,3;null;null;null;
1985-12-20;3,5;null;null;31,2;null;21,2;null;null;null;
1985-12-21;2,7;null;null;32,9;null;22,2;null;null;null;
1985-12-22;1,7;null;null;30,6;null;22,2;null;null;null;
1985-12-23;1,3;null;null;32,9;null;23,8;null;null;null;
1985-12-24;1,7;null;null;29,8;null;23,5;null;null;null;
1985-12-25;1,2;null;null;29;null;22,5;null;null;null;
1985-12-26;1,6;null;null;31,6;null;22,8;null;null;null;
1985-12-27;2,4;null;null;31;null;24,2;null;null;null;
1985-12-28;2,6;null;null;26,6;null;23,3;null;null;null;
1985-12-29;,6;null;null;28,9;null;21,9;null;null;null;
1985-12-30;1,2;null;null;30,1;null;21,2;null;null;null;
1985-12-31;1,4;null;null;33,9;null;22,6;null;null;null;
1986-01-01;2,9;,7;null;24;null;null;null;null;null;
1986-01-02;1,6;2,4;null;26,3;null;null;null;null;null;
1986-01-03;1,3;5,6;null;26,6;null;null;null;null;null;
1986-01-04;2,3;8,2;null;26,5;null;null;null;null;null;
1986-01-05;2,8;1,7;null;27,7;null;null;null;null;null;
1986-01-06;1,5;0;null;20,6;null;null;null;null;null;
1986-01-07;1,3;0;null;22,6;null;null;null;null;null;
1986-01-08;,8;3,9;null;26,9;null;null;null;null;null;
1986-01-09;1,7;5,5;null;27,1;null;null;null;null;null;
1986-01-10;2,8;9;null;30,2;null;null;null;null;null;
1986-01-11;3,9;7,5;null;29,6;null;null;null;null;null;
1986-01-12;3,4;7,6;null;28,7;null;null;null;null;null;
1986-01-13;3,8;6,9;null;27,5;null;null;null;null;null;
1986-01-14;3,6;6,3;null;27,7;null;null;null;null;null;
1986-01-15;4,2;6,1;null;27,6;null;null;null;null;null;
1986-01-16;2,7;1,4;null;24,7;null;null;null;null;null;
1986-01-17;1,6;9,9;null;28,1;null;null;null;null;null;
1986-01-18;3,9;10,1;null;29,3;null;null;null;null;null;
1986-01-19;3,3;10,4;null;29,9;null;null;null;null;null;
1986-01-20;4;10,4;null;31;null;null;null;null;null;
1986-01-21;5;9,7;null;30,1;null;null;null;null;null;
1986-01-22;4,1;7,2;null;29,9;null;null;null;null;null;
1986-01-23;3,8;8,7;null;29,4;null;null;null;null;null;
1986-01-24;3,5;7,7;null;28,9;null;null;null;null;null;
1986-01-25;3,4;9,5;null;30,1;null;null;null;null;null;
1986-01-26;3,3;6,3;null;29;null;null;null;null;null;
1986-01-27;2,9;3,8;null;27,8;null;null;null;null;null;
1986-01-28;2,5;6;null;29;null;null;null;null;null;
1986-01-29;3,3;5,3;null;29;null;null;null;null;null;
1986-01-30;2,7;7;null;28,3;null;null;null;null;null;
1986-01-31;2,8;6,3;null;27,2;null;null;null;null;null;
1986-02-01;2,1;10,1;null;29,8;null;17;null;null;null;
1986-02-02;4,4;9,6;null;30,8;null;16,7;null;null;null;
1986-02-03;4,7;9,2;null;30,7;null;16,6;null;null;null;
1986-02-04;4,3;6,6;null;29,6;null;16,9;null;null;null;
1986-02-05;3,4;9,2;null;29,8;null;18,7;null;null;null;
1986-02-06;3,9;6,9;null;28,9;null;17,8;null;null;null;
1986-02-07;3,5;9,8;null;31,4;null;18,2;null;null;null;
1986-02-08;4,7;9,2;null;31;null;18;null;null;null;
1986-02-09;4,5;9,7;null;31,5;null;18;null;null;null;
1986-02-10;4,4;8,4;null;29,5;null;17,3;null;null;null;
1986-02-11;3,6;9,4;null;31,4;null;17,1;null;null;null;
1986-02-12;4,8;8,6;null;29,7;null;18,1;null;null;null;
1986-02-13;3,4;3,8;null;28,4;null;18,3;null;null;null;
1986-02-14;1,9;3,6;null;27,9;null;18,2;null;null;null;
1986-02-15;2,3;6,3;null;28,7;null;19,4;null;null;null;
1986-02-16;2,6;6,9;null;29,2;null;18,2;null;null;null;
1986-02-17;2,2;,3;null;26,4;null;20,1;null;null;null;
1986-02-18;2,2;3,2;null;29,6;null;20,1;null;null;null;
1986-02-19;2,2;5,7;null;29,3;null;19;null;null;null;
1986-02-20;2,6;10;null;30,4;null;18,8;null;null;null;
1986-02-21;3,6;10,2;null;30,5;null;15,5;null;null;null;
1986-02-22;4,1;10;null;30,3;null;16,5;null;null;null;
1986-02-23;3,3;9,6;null;30,3;null;15,4;null;null;null;
1986-02-24;3,3;9,7;null;30,2;null;16,5;null;null;null;
1986-02-25;3,1;5,4;null;29,3;null;18,7;null;null;null;
1986-02-26;2;8,5;null;30,4;null;16,5;null;null;null;
1986-02-27;3,8;6,6;null;30,5;null;15,9;null;null;null;
1986-02-28;2,6;7,2;null;29,5;null;15,3;null;null;null;
1986-03-01;null;null;null;null;null;null;null;null;null;
1986-03-02;null;null;null;null;null;null;null;null;null;
1986-03-03;null;null;null;null;null;null;null;null;null;
1986-03-04;null;null;null;null;null;null;null;null;null;
1986-03-05;null;null;null;null;null;null;null;null;null;
1986-03-06;null;null;null;null;null;null;null;null;null;
1986-03-07;null;null;null;null;null;null;null;null;null;
1986-03-08;null;null;null;null;null;null;null;null;null;
1986-03-09;null;null;null;null;null;null;null;null;null;
1986-03-10;null;null;null;null;null;null;null;null;null;
1986-03-11;null;null;null;null;null;null;null;null;null;
1986-03-12;null;null;null;null;null;null;null;null;null;
1986-03-13;null;null;null;null;null;null;null;null;null;
1986-03-14;null;null;null;null;null;null;null;null;null;
1986-03-15;null;null;null;null;null;null;null;null;null;
1986-03-16;null;null;null;null;null;null;null;null;null;
1986-03-17;null;null;null;null;null;null;null;null;null;
1986-03-18;null;null;null;null;null;null;null;null;null;
1986-03-19;null;null;null;null;null;null;null;null;null;
1986-03-20;null;null;null;null;null;null;null;null;null;
1986-03-21;null;null;null;null;null;null;null;null;null;
1986-03-22;null;null;null;null;null;null;null;null;null;
1986-03-23;null;null;null;null;null;null;null;null;null;
1986-03-24;null;null;null;null;null;null;null;null;null;
1986-03-25;null;null;null;null;null;null;null;null;null;
1986-03-26;null;null;null;null;null;null;null;null;null;
1986-03-27;null;null;null;null;null;null;null;null;null;
1986-03-28;null;null;null;null;null;null;null;null;null;
1986-03-29;null;null;null;null;null;null;null;null;null;
1986-03-30;null;null;null;null;null;null;null;null;null;
1986-03-31;null;null;null;null;null;null;null;null;null;
1986-04-01;3,8;7,5;null;29,4;null;17,5;null;null;null;
1986-04-02;3,1;7,7;null;31,2;null;17,1;null;null;null;
1986-04-03;3,6;5,1;null;30;null;18,2;null;null;null;
1986-04-04;4;6,9;null;29,5;null;17;null;null;null;
1986-04-05;4;7,8;null;28,5;null;16,9;null;null;null;
1986-04-06;4;6,7;null;30;null;15,9;null;null;null;
1986-04-07;,4;7,5;null;30;null;16,5;null;null;null;
1986-04-08;2,9;5;null;27,6;null;19;null;null;null;
1986-04-09;2,8;6,3;null;28,1;null;16,8;null;null;null;
1986-04-10;2,2;7,7;null;28,1;null;14,5;null;null;null;
1986-04-11;3;7,3;null;30,5;null;17,7;null;null;null;
1986-04-12;3,7;5,8;null;29,5;null;18,5;null;null;null;
1986-04-13;3;9,6;null;29,1;null;17;null;null;null;
1986-04-14;3,3;9,1;null;30,6;null;17,5;null;null;null;
1986-04-15;4,2;8,4;null;32,1;null;16,2;null;null;null;
1986-04-16;3,3;1,6;null;24,5;null;17,5;null;null;null;
1986-04-17;4;4;null;21,4;null;16,5;null;null;null;
1986-04-18;3;10;null;25,4;null;12;null;null;null;
1986-04-19;5;8,6;null;24,9;null;13,5;null;null;null;
1986-04-20;3,3;3,3;null;23;null;13,5;null;null;null;
1986-04-21;2,4;3,8;null;25;null;15;null;null;null;
1986-04-22;2;3,5;null;27,5;null;14,8;null;null;null;
1986-04-23;2,6;6,4;null;24,3;null;16,4;null;null;null;
1986-04-24;1,7;6,4;null;25,6;null;17,3;null;null;null;
1986-04-25;1,4;3,1;null;23,5;null;18;null;null;null;
1986-04-26;,6;6,3;null;25;null;17,5;null;null;null;
1986-04-27;2;6,4;null;27;null;17,5;null;null;null;
1986-04-28;3;7,2;null;24,5;null;17,1;null;null;null;
1986-04-29;3;6,7;null;25;null;17;null;null;null;
1986-04-30;4,1;8,8;null;23,5;null;10,7;null;null;null;
1986-05-01;null;null;null;null;null;null;null;null;null;
1986-05-02;null;null;null;null;null;null;null;null;null;
1986-05-03;null;null;null;null;null;null;null;null;null;
1986-05-04;null;null;null;null;null;null;null;null;null;
1986-05-05;null;null;null;null;null;null;null;null;null;
1986-05-06;null;null;null;null;null;null;null;null;null;
1986-05-07;null;null;null;null;null;null;null;null;null;
1986-05-08;null;null;null;null;null;null;null;null;null;
1986-05-09;null;null;null;null;null;null;null;null;null;
1986-05-10;null;null;null;null;null;null;null;null;null;
1986-05-11;null;null;null;null;null;null;null;null;null;
1986-05-12;null;null;null;null;null;null;null;null;null;
1986-05-13;null;null;null;null;null;null;null;null;null;
1986-05-14;null;null;null;null;null;null;null;null;null;
1986-05-15;null;null;null;null;null;null;null;null;null;
1986-05-16;null;null;null;null;null;null;null;null;null;
1986-05-17;null;null;null;null;null;null;null;null;null;
1986-05-18;null;null;null;null;null;null;null;null;null;
1986-05-19;null;null;null;null;null;null;null;null;null;
1986-05-20;null;null;null;null;null;null;null;null;null;
1986-05-21;null;null;null;null;null;null;null;null;null;
1986-05-22;null;null;null;null;null;null;null;null;null;
1986-05-23;null;null;null;null;null;null;null;null;null;
1986-05-24;null;null;null;null;null;null;null;null;null;
1986-05-25;null;null;null;null;null;null;null;null;null;
1986-05-26;null;null;null;null;null;null;null;null;null;
1986-05-27;null;null;null;null;null;null;null;null;null;
1986-05-28;null;null;null;null;null;null;null;null;null;
1986-05-29;null;null;null;null;null;null;null;null;null;
1986-05-30;null;null;null;null;null;null;null;null;null;
1986-05-31;null;null;null;null;null;null;null;null;null;
1986-06-01;1;8,7;null;25,9;null;18,4;null;null;null;
1986-06-02;2,1;8,8;null;26;null;17,8;null;null;null;
1986-06-03;2,3;6;null;25,6;null;18,4;null;null;null;
1986-06-04;2,2;1,9;null;23,7;null;17,5;null;null;null;
1986-06-05;2,1;,9;null;25,2;null;17,6;null;null;null;
1986-06-06;2,3;4,6;null;28,5;null;17,7;null;null;null;
1986-06-07;2;6,8;null;29,3;null;15,8;null;null;null;
1986-06-08;2,2;3,9;null;27,1;null;14,7;null;null;null;
1986-06-09;2,1;3,5;null;27,7;null;17,2;null;null;null;
1986-06-10;1,7;1;null;27,7;null;18;null;null;null;
1986-06-11;1,3;4,3;null;31,3;null;19,6;null;null;null;
1986-06-12;2;4,5;null;32,6;null;20,2;null;null;null;
1986-06-13;2,2;3,3;null;29;null;19,4;null;null;null;
1986-06-14;1,7;3,4;null;30,6;null;19;null;null;null;
1986-06-15;2,4;3,2;null;31,5;null;18,5;null;null;null;
1986-06-16;1,9;1,8;null;28,6;null;18,3;null;null;null;
1986-06-17;1,3;2,9;null;29,8;null;18,3;null;null;null;
1986-06-18;2,1;3,5;null;30,8;null;19,2;null;null;null;
1986-06-19;2,2;3,3;null;29;null;18,3;null;null;null;
1986-06-20;1,8;1,9;null;27,9;null;18,2;null;null;null;
1986-06-21;1,7;3;null;27,6;null;16,8;null;null;null;
1986-06-22;2,1;3,3;null;28,6;null;15,9;null;null;null;
1986-06-23;2;3,4;null;26,7;null;18,6;null;null;null;
1986-06-24;2,3;,9;null;25,4;null;17,8;null;null;null;
1986-06-25;1,6;2,6;null;29;null;16,1;null;null;null;
1986-06-26;1,6;2,7;null;29,4;null;15,6;null;null;null;
1986-06-27;2,5;0;null;26,2;null;17,5;null;null;null;
1986-06-28;1,8;2,5;null;28;null;16,9;null;null;null;
1986-06-29;1,7;2,5;null;27,5;null;18,5;null;null;null;
1986-06-30;1,6;3,8;null;30,9;null;18,6;null;null;null;
1986-07-01;2,2;4,5;null;31,6;null;18,2;null;null;null;
1986-07-02;2,7;1,6;null;29,6;null;19,9;null;null;null;
1986-07-03;3,5;2,7;null;25,2;null;18,7;null;null;null;
1986-07-04;1,3;4,5;null;27;null;18,3;null;null;null;
1986-07-05;1,7;5,6;null;28,2;null;16,7;null;null;null;
1986-07-06;1,9;3,7;null;26,2;null;17,5;null;null;null;
1986-07-07;1,8;0;null;22,1;null;16,8;null;null;null;
1986-07-08;,9;3,4;null;23,1;null;15,4;null;null;null;
1986-07-09;1,4;5,3;null;23,9;null;15,7;null;null;null;
1986-07-10;2,1;3,5;null;23,2;null;14,3;null;null;null;
1986-07-11;1,3;6,6;null;24,1;null;15,5;null;null;null;
1986-07-12;2;7,9;null;25,3;null;13,3;null;null;null;
1986-07-13;1,5;9;null;27,2;null;14,5;null;null;null;
1986-07-14;1,6;9,1;null;26,6;null;14,7;null;null;null;
1986-07-15;1,9;8,7;null;28,4;null;15,1;null;null;null;
1986-07-16;2,1;9,4;null;30,2;null;15,5;null;null;null;
1986-07-17;2;8,5;null;31;null;15,4;null;null;null;
1986-07-18;2;8,4;null;27,7;null;15,6;null;null;null;
1986-07-19;1,5;9,2;null;31,2;null;16,4;null;null;null;
1986-07-20;2,1;8,5;null;31,1;null;19,3;null;null;null;
1986-07-21;2,7;8;null;28,2;null;18,9;null;null;null;
1986-07-22;2,2;0;null;21,4;null;17;null;null;null;
1986-07-23;,7;0;null;17,8;null;15,9;null;null;null;
1986-07-24;,3;4,8;null;24,4;null;16,2;null;null;null;
1986-07-25;,8;9,1;null;27,4;null;16,5;null;null;null;
1986-07-26;1,3;8,9;null;27,9;null;16,7;null;null;null;
1986-07-27;1,5;9,6;null;31,4;null;16,4;null;null;null;
1986-07-28;2,1;5,6;null;25,9;null;16,4;null;null;null;
1986-07-29;2;1,5;null;22,8;null;17,6;null;null;null;
1986-07-30;1,9;8,8;null;27,7;null;17,5;null;null;null;
1986-07-31;2,9;9,8;null;30,1;null;16,3;null;null;null;
1986-08-01;2,1;3,7;null;26,9;null;18,2;null;null;null;
1986-08-02;1,3;9,1;null;28,8;null;18;null;null;null;
1986-08-03;1,5;9,2;null;30,3;null;19,8;null;null;null;
1986-08-04;2;9,5;null;32,8;null;20,1;null;null;null;
1986-08-05;2,3;9,6;null;28,6;null;20,1;null;null;null;
1986-08-06;2,1;9,6;null;30,9;null;18,2;null;null;null;
1986-08-07;2;9,7;null;27,9;null;17;null;null;null;
1986-08-08;2,7;9;null;27,4;null;17,8;null;null;null;
1986-08-09;2,1;9,6;null;28,3;null;16,6;null;null;null;
1986-08-10;2,3;8,8;null;28,8;null;17,6;null;null;null;
1986-08-11;2,3;9,7;null;32,4;null;17,5;null;null;null;
1986-08-12;2,5;9,2;null;28,4;null;18,2;null;null;null;
