Nome: SANTA MARIA MADALENA
Codigo Estacao: 83696
Latitude: -21.96805554
Longitude: -42.00305555
Altitude: 640
Situacao: Operante
Data Inicial: 1961-01-01
Data Final: 2021-12-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-12-25;3.7;10.7;0;31.4;23.64;18.4;72.75;57;2;
1961-12-26;3.3;9.6;0;29.7;22.74;18.1;68;47;1;
1961-12-27;3.3;4;0;27.1;22.56;19.3;80.25;61;.666667;
1961-12-28;2.3;6.9;.4;28.5;22.8;19.5;74;55;1;
1961-12-29;2.1;1;0;29;23.12;18.8;81.25;71;.333333;
1961-12-30;1.6;.6;15.2;25;20.9;18.9;90.25;87;.666667;
1961-12-31;.9;2;13.2;21.2;18.56;16.4;84.75;75;1;
1962-01-01;1.5;5.6;4;22.8;18.92;15;78.25;63;1;
1962-01-02;1.7;10.3;0;27.4;21.28;15.4;78.75;65;1;
1962-01-03;1.8;5.5;0;31;23.4;19.4;75.5;38;.333333;
1962-01-04;1.2;.4;40.2;22.8;19.68;17.4;89;87;1.333333;
1962-01-05;1;2.9;.4;25.2;20.32;15.2;82.5;69;.333333;
1962-01-06;1.3;8.1;0;29.8;23.2;17.4;79.75;62;1;
1962-01-07;1.8;10.6;0;29.3;24.28;18.7;80.25;61;.666667;
1962-01-08;1.9;1.8;.8;28.2;22.88;19.6;89.25;73;1.333333;
1962-01-09;.9;0;50.7;24;21.1;19.6;95.75;91;.333333;
1962-01-10;.4;2.1;11.8;25.1;21.3;19;94.5;93;1;
1962-01-11;.7;3.4;29;24.8;21.7;19.2;87.75;80;1;
1962-01-12;.7;8.6;15;26.4;21.4;16.2;82.75;74;1.333333;
1962-01-13;1.4;7.8;0;28.4;22.4;18.2;84.5;76;1;
1962-01-14;1.4;9.9;0;29.8;23.94;17.8;79.75;63;0;
1962-01-15;1.5;7.4;0;31.2;25.68;21.8;80.25;71;1;
1962-01-16;2;2.1;0;27;23.6;21.4;86.5;74;1.333333;
1962-01-17;1.2;3.7;19.1;26.4;22.68;20.7;91.25;84;.666667;
1962-01-18;.5;4.8;5.6;29.6;23.24;20.6;87.5;69;0;
1962-01-19;1.2;5.9;3.6;27.7;23.22;19.2;85;71;0;
1962-01-20;.8;.2;24.3;23.8;20.46;18.6;95;93;1.666667;
1962-01-21;.6;.5;11.4;23.7;20.02;18.2;88;88;.666667;
1962-01-22;.9;6.7;.4;27.6;22.36;17;86.75;73;0;
1962-01-23;1;6;3.2;29.2;24.28;21;87.25;70;0;
1962-01-24;1.3;7.6;0;30.3;24.56;20.7;86;71;0;
1962-01-25;1.2;5.5;.4;29.7;24.18;21.3;89.25;82;1;
1962-01-26;1.6;4.5;0;28.7;23.42;20.8;83.25;69;0;
1962-01-27;1.2;0;6.6;25;21.98;19.8;91.25;88;.333333;
1962-01-28;.7;.5;26.6;24.4;22.12;19.3;87.75;81;1.333333;
1962-01-29;.8;1.2;6.2;25.7;21.92;19.5;89.5;78;0;
1962-01-30;.7;7.7;6.8;27.4;22.22;19.6;86.75;80;.333333;
1962-01-31;1;6.5;20;27;21.5;18;85.25;69;1;
1962-02-01;1;4.4;0;25.2;21.38;19.5;87;77;.666667;
1962-02-02;1.2;1.9;0;25.7;22.3;19.4;87.25;74;.666667;
1962-02-03;.8;6.3;0;28.3;22.74;19.6;86.25;64;.666667;
1962-02-04;1.5;1.4;0;26.4;23.22;20.3;84.5;77;.333333;
1962-02-05;1;0;35.4;22.6;20.66;20;94.5;91;1.333333;
1962-02-06;.3;0;43.8;21.2;20.06;19.3;95.75;91;.333333;
1962-02-07;.6;1.3;30;25.3;21.68;18.8;91.5;76;0;
1962-02-08;.6;1.2;4.8;26.4;21.96;20;90.75;80;0;
1962-02-09;.7;3.3;44.3;26.8;21.7;19.3;89;78;.666667;
1962-02-10;1;2.2;8;26.1;21.74;19.6;91.5;83;.666667;
1962-02-11;.8;0;9;25.2;22;19.8;93.75;91;.333333;
1962-02-12;.7;7.2;.6;28.5;23.08;19.8;85.75;73;0;
1962-02-13;1;4.4;8.6;27.6;23.08;20;86.25;76;0;
1962-02-14;1.4;6.2;0;28.7;23.26;19.6;85.75;72;0;
1962-02-15;1.3;9.2;2.6;30;25.32;20.4;81;69;0;
1962-02-16;1.5;6.3;0;30.3;24.28;21.2;82.5;61;.333333;
1962-02-17;1.4;7;5.6;29.5;24.12;21.6;79.75;69;.333333;
1962-02-18;1.8;9.4;2.6;31.4;25.54;20.9;76;63;.333333;
1962-02-19;1.9;6.3;.4;28.8;22.3;19.3;89.25;79;1.333333;
1962-02-20;1;1.5;50.2;26.4;22.14;19.2;89.25;76;.666667;
1962-02-21;1.2;9.7;0;28.2;23.48;19.5;84.25;68;0;
1962-02-22;1.1;7.8;0;28.3;23.96;19.9;84;74;2.666667;
1962-02-23;1.3;5.2;9.8;28.4;23.36;20;83.25;73;2.333333;
1962-02-24;1.4;3;2.4;28.4;23.16;20.4;89;77;.666667;
1962-02-25;.9;0;16;21.8;17.88;16;84.5;82;1;
1962-02-26;2.2;2.6;.4;23.4;19.32;15.8;84.25;78;1.666667;
1962-02-27;.4;3.8;5.4;23.8;20.04;17.7;87.75;82;2;
1962-02-28;1.4;6.8;1;23.4;20.04;16.8;79.5;68;2;
1962-03-01;1.5;null;0;23.5;19.74;17.1;83.5;75;1;
1962-03-02;1.3;null;0;25.6;20.36;14.6;82;68;.666667;
1962-03-03;1.3;null;5.5;22.8;20.66;18.4;92.75;88;.333333;
1962-03-04;.6;null;1;27.4;21.78;17.3;90;85;.333333;
1962-03-05;1;null;.3;27.2;21.92;18.4;86.25;73;.666667;
1962-03-06;.9;null;2;27.7;22.36;18.2;81;67;.666667;
1962-03-07;1.5;null;0;27.7;22.9;18.6;85.75;73;1;
1962-03-08;1.3;null;0;27.9;22.8;18.8;80.25;74;1.333333;
1962-03-09;1.7;null;0;27.8;21.92;17.2;80.5;64;.333333;
1962-03-10;1.5;null;0;28;22.08;17.1;84.75;65;0;
1962-03-11;1.5;null;0;28.6;23.68;20;80.25;67;0;
1962-03-12;2.1;null;0;28.2;23.46;20.4;76.75;60;1.333333;
1962-03-13;2.1;null;0;29.1;23.24;19;76.5;58;1.333333;
1962-03-14;2;null;0;28.5;22.68;18.2;78.5;58;1.666667;
1962-03-15;1.9;null;0;30.6;23.48;18.6;74;51;1.666667;
1962-03-16;2.2;null;0;29.2;23;18;76;53;1;
1962-03-17;2.3;null;0;29.6;22.8;18.4;78;59;1.333333;
1962-03-18;2.1;null;0;28.9;22.5;16.8;79.5;68;.333333;
1962-03-19;2;null;0;28.6;22.68;17.3;77;56;1;
1962-03-20;1.8;null;0;30.3;23.94;19;79.5;67;0;
1962-03-21;1.9;null;28;29.6;23.18;19.4;83.5;68;0;
1962-03-22;1;null;30.8;30.7;23.88;18.6;78;62;0;
1962-03-23;2;null;0;29.9;24.08;18.2;77;65;1.333333;
1962-03-24;2.1;null;0;28.1;22.92;19.2;76;63;2;
1962-03-25;1.9;null;0;27.6;22;17.4;82;70;2.666667;
1962-03-26;1.4;null;26.4;25.9;21.26;17.8;84;74;1.333333;
1962-03-27;1.1;null;3.4;26.3;21.38;17.8;84.5;76;.666667;
1962-03-28;.9;null;0;27.2;21.94;16.6;79.25;64;1;
1962-03-29;1.8;null;0;28;23.04;21;81;62;.666667;
1962-03-30;1.4;null;0;29.1;22.86;17.8;80.75;62;.333333;
1962-03-31;1.6;null;0;29.7;23.56;18.1;76;59;.666667;
1962-04-01;2.2;8.1;0;29.5;23.36;17.7;80.75;66;0;
1962-04-02;1.5;7.6;0;30.4;24.58;19.7;74.25;57;.333333;
1962-04-03;2;9;0;29.4;23.12;17.2;74.75;64;1;
1962-04-04;2;.6;2.8;21.2;18.66;17.3;84.25;84;2;
1962-04-05;1.3;9.2;0;23.7;18.62;13.4;76.75;64;2;
1962-04-06;1.7;8.1;0;24.6;19.68;16;79;67;1.333333;
1962-04-07;2;7.7;0;25.6;19.68;13.4;79;66;.666667;
1962-04-08;1.6;9.1;0;27.6;19.98;14.7;77.5;55;.333333;
1962-04-09;1.9;9;0;29.1;21.92;16.3;71;53;.666667;
1962-04-10;2.5;6;0;25.1;20.38;17.2;85.75;73;1;
1962-04-11;1.4;.7;5;21.8;18.92;16.5;86.5;78;.666667;
1962-04-12;.8;2.8;0;23.4;19.28;15.5;88.25;75;.666667;
1962-04-13;1.1;5.9;0;27.2;20.82;16;80.5;59;.666667;
1962-04-14;1.4;6;0;26.2;21.06;16.2;78.75;67;1;
1962-04-15;1.4;4.8;0;26.8;20.46;15.8;83;66;0;
1962-04-16;1.2;9;0;29;21.32;15.5;74.25;54;0;
1962-04-17;1.9;7.8;0;28.7;22.08;16.2;73.75;50;.666667;
1962-04-18;2;5.4;0;27.1;21.52;17.5;84.75;71;1;
1962-04-19;1.2;1.9;10.4;21.4;18.68;17;84;89;.333333;
1962-04-20;1.1;8.4;.6;24.2;19.4;17;77.25;63;.333333;
1962-04-21;1.6;7.1;0;23.4;18.3;13.5;77.25;71;1;
1962-04-22;1.6;7.7;0;24.2;18.84;13.3;78;60;.666667;
1962-04-23;1.1;7.3;0;26.2;19.62;13.7;80.25;63;0;
1962-04-24;1.6;5.3;0;24.6;19.34;14.5;80.5;65;1;
1962-04-25;1.4;4.5;0;25.2;20.36;16.8;85.25;69;.333333;
1962-04-26;1.2;1;1.6;23.1;20.18;18.8;94.25;90;.333333;
1962-04-27;.6;3.5;7.8;23.4;19.48;16.5;84.25;76;1;
1962-04-28;.5;5.7;0;26;20.5;15.8;84.25;72;1.666667;
1962-04-29;1.4;1.1;.3;23.6;20.42;17.7;88.75;82;1;
1962-04-30;.7;3.4;1;24.3;20.9;18.5;91.75;83;1;
1962-05-01;.8;2.4;5.6;23.4;20.24;17.7;91;85;0;
1962-05-02;.6;1.3;0;23.9;20.58;18;90.75;81;.666667;
1962-05-03;.5;4.5;.6;26.6;20.92;18.6;90.5;74;.333333;
1962-05-04;1.5;7.9;12.2;21.7;17.46;15.2;72;71;2;
1962-05-05;1.5;6.9;0;21.8;17;11.3;76;67;1;
1962-05-06;1.4;7.1;0;23.8;17.8;13.2;84;71;1;
1962-05-07;1.1;6.2;0;22.4;16.92;14;77.25;61;.666667;
1962-05-08;1.7;5.7;0;20.2;15.48;12.2;79;71;2;
1962-05-09;1.3;6.2;0;23;15.88;10.8;79.5;65;2;
1962-05-10;1.8;7.2;0;19.3;15.42;11.4;77.5;64;1.666667;
1962-05-11;1.3;.8;.8;18.8;16.16;13.2;88.5;86;1.666667;
1962-05-12;.7;.6;2.6;19.8;16.74;14.5;95;88;.666667;
1962-05-13;.5;5.2;14.3;23.2;17.76;13.4;84.75;71;0;
1962-05-14;1;3.8;0;21.3;16.14;11.3;79;62;1.333333;
1962-05-15;1.1;5.6;0;21.7;17.22;12.2;85;74;.333333;
1962-05-16;.9;7.1;0;24.5;17.74;13;84.5;68;0;
1962-05-17;1;7.9;0;27.7;20.08;14.4;76.5;59;0;
1962-05-18;1.8;8;0;28.5;21.84;15.5;76.75;61;.666667;
1962-05-19;1.7;.2;0;21.9;19.56;18.6;89.25;81;1;
1962-05-20;1;1;.4;23.4;19.46;16.3;88.5;76;0;
1962-05-21;.8;.7;0;22.2;18.64;16.8;90.75;81;0;
1962-05-22;.6;7.4;0;25.4;19.52;15.2;85;69;0;
1962-05-23;1.1;7.5;0;26.7;20;14.8;81.5;64;0;
1962-05-24;1.3;4;0;26.2;19.82;16.4;87.5;78;1;
1962-05-25;.8;7.3;.4;23.4;16.62;11.8;85.5;75;.333333;
1962-05-26;1.4;2.6;0;20.9;16.44;12.4;84.75;70;0;
1962-05-27;.7;5;0;23.6;18.2;13.4;81.75;68;0;
1962-05-28;1.7;5.5;0;25.5;20.42;17.4;80.5;67;0;
1962-05-29;1.4;0;0;19.8;16.8;15.2;92.25;87;0;
1962-05-30;.7;3.8;9;19.4;14.16;8.6;83.75;77;1;
1962-05-31;1;3.5;0;16.8;12.58;6.3;78.5;73;1.333333;
1962-06-01;null;null;null;null;null;null;null;84;null;
1962-06-02;null;null;null;null;null;null;null;null;null;
1962-06-03;null;null;null;null;null;null;null;null;null;
1962-06-04;null;null;null;null;null;null;null;null;null;
1962-06-05;null;null;null;null;null;null;null;null;null;
1962-06-06;null;null;null;null;null;null;null;null;null;
1962-06-07;null;null;null;null;null;null;null;null;null;
1962-06-08;null;null;null;null;null;null;null;null;null;
1962-06-09;null;null;null;null;null;null;null;null;null;
1962-06-10;null;null;null;null;null;null;null;null;null;
1962-06-11;null;null;null;null;null;null;null;null;null;
1962-06-12;null;null;null;null;null;null;null;null;null;
1962-06-13;null;null;null;null;null;null;null;null;null;
1962-06-14;null;null;null;null;null;null;null;null;null;
1962-06-15;null;null;null;null;null;null;null;null;null;
1962-06-16;null;null;null;null;null;null;null;null;null;
1962-06-17;null;null;null;null;null;null;null;null;null;
1962-06-18;null;null;null;null;null;null;null;null;null;
1962-06-19;null;null;null;null;null;null;null;null;null;
1962-06-20;null;null;null;null;null;null;null;null;null;
1962-06-21;null;null;null;null;null;null;null;null;null;
1962-06-22;null;null;null;null;null;null;null;null;null;
1962-06-23;null;null;null;null;null;null;null;null;null;
1962-06-24;null;null;null;null;null;null;null;null;null;
1962-06-25;null;null;null;null;null;null;null;null;null;
1962-06-26;null;null;null;null;null;null;null;null;null;
1962-06-27;null;null;null;null;null;null;null;null;null;
1962-06-28;null;null;null;null;null;null;null;null;null;
1962-06-29;null;null;null;null;null;null;null;null;null;
1962-06-30;null;null;null;null;null;null;null;null;null;
1962-07-01;.3;7.4;null;23.6;16.1;11.5;76.75;54;0;
1962-07-02;2.1;6;0;23.6;16.68;10.4;79.25;59;0;
1962-07-03;1.9;5.3;0;21.8;17.14;11.6;81.75;76;.333333;
1962-07-04;1.3;4.3;0;22.1;16.2;11.6;83.25;62;0;
1962-07-05;1.4;7.7;0;24.3;17.26;12.8;77;57;0;
1962-07-06;2;7.2;0;25.4;18.16;12.6;81.5;65;1;
1962-07-07;1.6;2.3;0;16.6;14.38;13.3;89.25;81;.666667;
1962-07-08;1;.8;0;17.2;14.02;10.5;92;85;.666667;
1962-07-09;.4;1;.3;18;15.26;13.1;92.25;87;0;
1962-07-10;1.1;6.3;.6;21.7;16.64;13.2;78.75;64;1.333333;
1962-07-11;2.1;7.2;0;24.2;18.98;13.6;75;56;.666667;
1962-07-12;2.3;3.1;0;22.2;16.4;14.4;87.25;69;.333333;
1962-07-13;1.1;4.4;0;22.6;17.38;13.9;82.5;69;.666667;
1962-07-14;1.4;0;0;18.8;16;13;88.25;83;.333333;
1962-07-15;.7;5.7;0;24.8;18.14;14;80.5;54;0;
1962-07-16;1.9;6.8;0;24.8;18.5;13.4;78;64;0;
1962-07-17;1.6;6.8;0;26.2;19.72;14.6;75.25;57;.333333;
1962-07-18;2.1;6.7;0;25.1;18.72;14.1;80.5;57;.333333;
1962-07-19;1.9;7.4;0;25.6;18.5;13;80.75;63;0;
1962-07-20;1.7;0;17.2;16.1;13.36;12;88;81;1;
1962-07-21;.9;2.6;.8;16.6;13.28;11.8;82.75;75;1;
1962-07-22;1.4;6.3;0;19.2;14;10.2;81.25;65;.333333;
1962-07-23;1.6;7.9;0;22.3;16.42;10.2;80.75;71;.666667;
1962-07-24;1.6;3.3;0;20.2;18.2;13.3;81;66;.333333;
1962-07-25;1.5;6.2;0;21.4;16.82;11.4;77.75;64;.333333;
1962-07-26;1.6;6.8;2.4;24.4;18;12.8;80.5;61;.333333;
1962-07-27;1.2;4.8;2.3;18.8;14.58;11.5;68.5;55;.666667;
1962-07-28;1.5;2.2;1.2;17.3;13.68;11.1;92.5;72;2;
1962-07-29;.9;4.4;4.1;18.4;13.4;9.2;78.25;62;.666667;
1962-07-30;1.3;6.8;0;19.7;13.5;7;82.25;65;.666667;
1962-07-31;1;7.8;0;21.6;15.62;9.4;79;60;.333333;
1962-08-01;1.5;7.7;0;23.1;16.22;11;77.5;55;0;
1962-08-02;1.5;6.8;0;24;17.66;12.6;83.75;71;.333333;
1962-08-03;1.5;5.4;0;23.6;18;15.6;81.25;58;0;
1962-08-04;1.5;7.9;0;25.4;17.72;12;78;59;.333333;
1962-08-05;1.6;8.2;0;24.8;18.02;11.7;72.5;44;.666667;
1962-08-06;2.1;7.8;0;24.2;17.86;12.6;74;56;.666667;
1962-08-07;2.2;6.4;0;22.6;16.96;11.5;77.25;55;1;
1962-08-08;1.2;6.2;0;22.4;17.16;12.5;78.25;60;.333333;
1962-08-09;1.9;8.3;0;23.6;17.3;10.8;73.75;47;0;
1962-08-10;2.2;8.2;0;24.8;17.28;11.4;73;49;.333333;
1962-08-11;2.2;8.1;0;26.8;19.4;13.2;70;52;.333333;
1962-08-12;2.3;7.1;0;27.1;19.88;14.6;77;59;1;
1962-08-13;2;1.6;0;18.5;15.38;14.2;86.5;83;1.333333;
1962-08-14;1.1;4.1;0;19.7;15.44;11.9;74.5;65;1.666667;
1962-08-15;1.9;6.1;0;22.6;16.08;10.4;78;64;.333333;
1962-08-16;1.5;8;0;23.7;17.86;11.9;79.75;71;1.333333;
1962-08-17;2.5;5.9;0;25.4;19.72;16.5;79.5;60;1.333333;
1962-08-18;1.8;2.9;0;23.7;18.5;15.8;81.5;64;0;
1962-08-19;1.4;8.3;0;29.3;20.54;14.6;69.5;49;1.666667;
1962-08-20;3.2;1.2;0;18.4;16.32;15;86.5;81;1.333333;
1962-08-21;1.1;.4;0;20.1;17.06;15;87;78;.333333;
1962-08-22;1;9.3;0;25.3;18.7;15.4;74;52;1.333333;
1962-08-23;2.4;5.2;0;25.6;19.6;15.8;87.25;61;0;
1962-08-24;1.2;6.2;13.6;19.2;15.28;13.4;83.25;77;.666667;
1962-08-25;1.5;7.3;0;19.7;14.44;10.9;76.5;60;1.333333;
1962-08-26;1.4;8.5;0;22.2;14.42;7.6;77.75;55;0;
1962-08-27;1.9;8.7;0;28.4;18.96;12.2;62.25;45;1;
1962-08-28;3.1;8.7;0;27.6;18.68;11.4;68.75;46;.333333;
1962-08-29;2.9;8;0;26.9;18.08;12.4;61;34;0;
1962-08-30;3.2;8.7;0;29.3;21;14.1;59;40;.333333;
1962-08-31;3.5;2.2;0;23.6;18.12;14.1;83.5;71;1;
1962-09-01;1.5;0;9.2;17.6;15.84;14.5;90.5;87;.333333;
1962-09-02;.6;4.1;0;22.8;17.9;13.8;84.25;68;.333333;
1962-09-03;1;.7;0;22.7;18.92;16.1;85;69;.333333;
1962-09-04;1.3;7.7;0;26.4;20.52;15;80.25;61;.666667;
1962-09-05;2;8.6;0;27.1;20.5;16;76.5;49;1;
1962-09-06;2.1;8.9;0;27;20.6;15;74;48;.666667;
1962-09-07;2.5;9.1;0;27.5;21.54;17.3;75.75;52;.666667;
1962-09-08;2;9;0;29.9;23.08;17.9;70.5;49;.666667;
1962-09-09;2.7;2.3;.4;24.8;20.78;18.5;89.25;77;.333333;
1962-09-10;1;0;0;21.2;18.92;17.6;94;90;.666667;
1962-09-11;.6;6.3;.2;28.2;21.42;17.6;77.75;57;.666667;
1962-09-12;2.2;0;0;21.2;16.48;13.2;92;82;1;
1962-09-13;.8;0;7.2;15.4;13.6;12.6;91.75;86;1;
1962-09-14;.4;0;2.9;14.4;13.16;12.4;96;95;1.666667;
1962-09-15;.6;2.2;7.2;17.3;14.44;12.2;84.5;81;1.333333;
1962-09-16;1.4;9.8;0;22.1;15.52;9.4;74.5;49;.666667;
1962-09-17;2;10.2;0;23.5;16.62;10.2;69;44;.666667;
1962-09-18;3;9.6;0;25.6;17.82;12.2;65.5;42;1;
1962-09-19;2.7;7.7;0;28.4;19.58;12.9;71.25;54;.333333;
1962-09-20;2.3;9.2;0;29.4;21.08;14.2;65.75;38;.333333;
1962-09-21;3.2;2.5;0;27.9;21.22;15.1;69.5;46;1;
1962-09-22;2.5;0;.2;19.7;17.58;16.4;94.5;87;.666667;
1962-09-23;.4;0;44.9;16.9;14.1;12.6;87.75;93;.666667;
1962-09-24;.6;5.3;11.6;20.6;15.9;10.4;80.75;66;0;
1962-09-25;1.3;6.9;0;23.8;17.08;13;82.5;68;1;
1962-09-26;1.7;6.8;0;24.2;18.12;14;79.25;54;.666667;
1962-09-27;.5;7.3;0;27.6;20;14.2;78.75;53;0;
1962-09-28;2.9;7.9;0;30.1;22.2;15.4;79;67;1;
1962-09-29;2.5;0;0;23.6;20.64;18.4;85;78;0;
1962-09-30;1;5.5;.2;26.1;20.78;17.4;85;71;.666667;
1962-10-01;1.7;7.8;0;28.7;22.84;17.9;74;57;0;
1962-10-02;1.4;1.5;0;27.4;22.92;18.4;75.75;68;2;
1962-10-03;2.2;3.4;.6;28.1;22.74;20.2;77.75;61;1.666667;
1962-10-04;1.8;2;0;29.3;22.1;17.6;80.75;59;0;
1962-10-05;1.5;6.5;23.6;27.1;21.02;17.6;85.25;73;1.333333;
1962-10-06;2.7;8.3;0;22.3;17.58;15.2;78.5;68;1.666667;
1962-10-07;2.1;7.9;0;24.6;17.58;13.3;72.25;53;.666667;
1962-10-08;2.4;9.4;0;27.7;20.48;13.2;71.5;52;.666667;
1962-10-09;2;0;0;24;19.88;17;88;80;.333333;
1962-10-10;1;0;7;20.6;19.04;18;95.75;93;0;
1962-10-11;.2;0;8;21;18.42;17.3;95.5;94;1;
1962-10-12;.4;0;10.6;18.4;16.32;15.2;94.25;91;1;
1962-10-13;.5;0;4.4;18.4;15.68;14.2;90.75;86;1;
1962-10-14;.6;0;2.6;18.6;16.42;14.8;91.5;86;1;
1962-10-15;.6;0;4.8;18.1;16.42;14.8;94;92;.666667;
1962-10-16;.7;1.1;0;22.1;18.76;15.3;90;79;.333333;
1962-10-17;.6;7.7;0;25.8;20.46;16.5;85.25;65;.333333;
1962-10-18;1.5;6.5;0;26.4;22.16;18.2;79.5;65;.333333;
1962-10-19;1.8;3.3;0;27;22.46;19.3;86;61;1;
1962-10-20;1.1;0;2;20.6;15.46;13.3;89.5;91;1.333333;
1962-10-21;.3;0;3.8;14.8;12.72;11.4;90.5;82;1.333333;
1962-10-22;1;0;12;15.6;13.86;11.3;83;76;.333333;
1962-10-23;1;0;0;17.6;15.18;13.3;89.75;86;1;
1962-10-24;.9;1.4;.6;19.6;15.84;13.4;84.5;76;1.333333;
1962-10-25;1.1;0;.4;17.4;15.14;13;87.5;82;0;
1962-10-26;.8;2.4;.8;20.8;16.86;11.9;79;69;.666667;
1962-10-27;1.3;4.8;2.8;23.4;18.58;13.2;84;74;.666667;
1962-10-28;1.4;3.4;0;23.8;20.2;15.7;82;73;.666667;
1962-10-29;1.4;0;5.3;20.6;18.94;17.8;96.25;88;.333333;
1962-10-30;.2;.2;24.6;22.2;19.6;17;89.5;83;.333333;
1962-10-31;.9;7;1.8;23.2;20.4;18.2;91.75;80;.333333;
1962-11-01;.5;3.4;5.6;26.2;21.86;18.1;87.25;75;0;
1962-11-02;.5;9.2;.4;29.3;22.58;19.5;77.5;53;.333333;
1962-11-03;2.4;10.3;0;28.4;22.34;17.3;83.5;66;1.333333;
1962-11-04;1.6;9.4;0;30.5;22.26;17.9;78.25;55;.333333;
1962-11-05;2.3;8.1;5.6;29.6;23.78;17.6;78.75;65;.333333;
1962-11-06;2.4;8.1;2;31.1;24.34;20;77;58;.333333;
1962-11-07;2;1.2;2;24.2;20.24;18.2;91.75;84;.666667;
1962-11-08;.8;0;7.6;18.9;17.26;16.4;96;95;.666667;
1962-11-09;.3;0;23.6;18.7;16.34;15.1;95;92;1;
1962-11-10;.7;0;3.5;16.6;15.4;14.2;96;94;2;
1962-11-11;.7;8.1;12.8;20.7;17.12;14.8;73.25;69;2.666667;
1962-11-12;2.2;9;0;20.8;16.84;12.8;70;64;2.333333;
1962-11-13;2.1;6.1;0;22.4;16.88;11.2;75.75;59;3;
1962-11-14;2.2;9;0;24;17.96;10.4;72.5;51;1.666667;
1962-11-15;2.5;9.6;0;27.8;19.92;13;79.5;56;.333333;
1962-11-16;1.5;8;0;31;23.54;16;79;60;.666667;
1962-11-17;2.2;10.5;1.7;30.4;23.42;18;76;65;.333333;
1962-11-18;1.1;5.9;78;28.2;21.74;18.3;81.75;65;0;
1962-11-19;3.7;6.2;1;27.6;22.02;18.6;83.75;64;1;
1962-11-20;1.6;6.9;1.6;27.2;22.7;19.6;79;64;1;
1962-11-21;1.9;1.2;0;26.2;22.84;20.7;86;74;.666667;
1962-11-22;1.1;0;27.2;20.9;17.28;16;95.75;94;1.333333;
1962-11-23;.6;.4;12.3;20;17.72;15.5;89;84;1.666667;
1962-11-24;.8;2;.5;23.8;19.34;16.4;89.5;79;.666667;
1962-11-25;.7;9.1;0;27.2;21.36;16.2;83.25;73;.666667;
1962-11-26;1.6;9.4;1;28.1;22.06;16.4;77.25;60;1;
1962-11-27;2;7.4;0;29;22.04;16.3;77.75;55;0;
1962-11-28;1.8;9.2;0;28.2;22.66;17.6;79.5;59;.666667;
1962-11-29;1.7;8.7;0;29.4;23.44;18.9;79;63;0;
1962-11-30;2.2;7;0;30.4;23.92;18.5;80.25;63;.666667;
1962-12-01;2.3;5.7;.2;27.6;22.86;19.7;83.25;74;1.333333;
1962-12-02;1.5;9.4;0;29.1;22.58;17.1;79;65;.333333;
1962-12-03;2;10.5;0;31.9;24.8;18.6;73.75;59;.333333;
1962-12-04;2.8;0;0;26.4;22.86;20.6;89;74;.333333;
1962-12-05;.8;0;5.2;21;18.42;16.4;93.5;93;1.333333;
1962-12-06;.6;0;11;18.1;16.14;14.9;95.5;93;1.666667;
1962-12-07;.4;0;16.6;19.4;16.64;14.2;88.5;79;1.666667;
1962-12-08;.8;0;5.6;18.2;16.24;15;93.25;91;.333333;
1962-12-09;.6;4.3;1;23.7;19.8;15.1;83;74;0;
1962-12-10;1.1;6.3;0;28.8;22.3;18;82.75;60;1.333333;
1962-12-11;1.7;5.7;.6;25.9;21.66;18;84.5;75;.666667;
1962-12-12;1.2;0;1.2;25.2;20.78;18;86.75;74;.666667;
1962-12-13;1.1;.5;9.3;24.3;20.66;18.6;88;75;.333333;
1962-12-14;.8;1.2;11.5;24.1;20.3;18.2;90.25;88;0;
1962-12-15;.8;1.9;11.2;22;18.28;16.6;92.75;89;.666667;
1962-12-16;1;5.7;.8;24.8;20.06;15.8;88.25;78;.333333;
1962-12-17;1.4;8.9;0;27.6;21.98;16.6;83.25;70;.666667;
1962-12-18;1.4;0;0;24.3;21.46;20;91.25;86;0;
1962-12-19;.7;0;20.9;23.5;20.68;19.1;93;84;1.333333;
1962-12-20;.5;1.7;20.4;24.7;21.14;19.2;89.75;84;1;
1962-12-21;.5;3.3;2;25.8;20.76;16.8;89;83;.666667;
1962-12-22;1;7.8;.8;28.6;22.96;18.6;81.75;62;0;
1962-12-23;1.4;2.9;27.4;27.5;21.72;18.7;89.5;68;0;
1962-12-24;1;1.1;42;25.9;21.9;18.8;92.25;89;0;
1962-12-25;.6;6.6;12;27;21.66;17;85.5;76;.666667;
1962-12-26;1.3;8.8;0;28.4;23.08;18;86.25;68;1.333333;
1962-12-27;1.2;1;8.4;27;22.26;20;89.75;81;1.333333;
1962-12-28;1;2.4;22.4;26.8;22.2;19.8;92.25;81;.333333;
1962-12-29;.5;.8;15.6;25.8;22.28;19.6;88.5;76;1;
1962-12-30;1.3;6.9;0;27.7;23.04;19.2;82.75;68;.333333;
